Candidate,Reporting Period,Report Type,Date Paid,Entity Name,First Name,Middle Initial,Last Name,Addr Line1,City,State,Zip,Zip4,Expenditure Type,Amount,Purpose,Election Type,Expenditure Platform,Expenditure Quantity,Expenditure Specific Services,Attachment,Expenditure Paid Communications Platform,Expenditure Paid Communications Quantity,Expenditure Paid Communications Subject Matter
"Fyant, Shelly  R",01/01/2024 to 03/15/2024,C5,02/12/2024,USPS,,,,92441 US Hwy 93,Arlee,MT,59821,,2,68.0,Stamps,PM,,100,,N,,,
"Fyant, Shelly  R",01/01/2024 to 03/15/2024,C5,02/02/2024,USPS,,,,92441 US Hwy 93,Arlee,MT,59821,,2,47.6,Stamps,PM,,70,,N,,,
"Fyant, Shelly  R",01/01/2024 to 03/15/2024,C5,02/12/2024,Walmart,,,,3555 Mullan Rd,Missoula,MT,59808,,2,114.92,Printer ink,PM,,,,N,,,
"Fyant, Shelly  R",01/01/2024 to 03/15/2024,C5,02/12/2024,Walmart,,,,3555 Mullan Rd,Missoula,MT,59808,,2,38.74,"Office supplies - envelopes, address labels",PM,,,,N,,,
"Fyant, Shelly  R",01/01/2024 to 03/15/2024,C5,02/25/2024,Mike's Print and Copy,,,,1605 South Ave W,Missoula,MT,59801,,2,84.87,Copies of fundraising letter/letter of introduction to constituents,PM,,200,,N,,,
"Fyant, Shelly  R",01/01/2024 to 03/15/2024,C5,03/04/2024,Wilson Foods,,,,92345 Hwy 93,Arlee,MT,59821,,2,62.0,Gas from Arlee to Helena for Mansfield Metcalf dinner and from Arlee to Missoula for door knocking in district,PM,,18.51 gal x $3.349/gal,,N,,,
"Fyant, Shelly  R",01/01/2024 to 03/15/2024,C5,01/07/2024,Valley Banks,,,Valley Banks,Hwy 93 S,Arlee,MT,59864,,2,1.25,Monthly Card Fee,PM,,,,N,,,
"Fyant, Shelly  R",10/01/2023 to 12/31/2023,C5,12/22/2023,,Jacinda,,Morigeau,2021 S Couture Loop,Arlee,MT,59821,,2,300.0,Campaign logo/business card creation,PM,,12 hrs x $25/hr,,N,,,
"Fyant, Shelly  R",10/01/2023 to 12/31/2023,C5,10/05/2023,Valley Banks,,,Valley Banks,Hwy 93 S,Arlee,MT,59864,,2,1.25,Monthly Card Fee,PM,,,,N,,,
"Fyant, Shelly  R",10/01/2023 to 12/31/2023,C5,10/25/2023,Vote Run Lead,,,,P O Box 56,Hartsdale,NY,16530,,2,50.0,Leadership conference registration,PM,,,,N,,,
"Fyant, Shelly  R",10/01/2023 to 12/31/2023,C5,11/05/2023,Valley Banks,,,Valley Banks,Hwy 93 S,Arlee,MT,59864,,2,1.25,Monthly Card Fee,PM,,,,N,,,
"Fyant, Shelly  R",10/01/2023 to 12/31/2023,C5,11/21/2023,Uber,,,,"1455 Market St, Suite 400",San Francisco,CA,94103,,2,67.95,Transportation from Renaissance Marriott to Detroit International Airport for Vote Run Lead conference,PM,,,,N,,,
"Fyant, Shelly  R",10/01/2023 to 12/31/2023,C5,12/01/2023,Walmart,,,,36318 Memory Lane,Polson,MT,59860,,2,24.45,Desk calendar/flip chart pad for election organizing,PM,,,,N,,,
"Fyant, Shelly  R",10/01/2023 to 12/31/2023,C5,11/29/2023,ActBlue,,,,PO Box 441146,Somerville,MA,2143,,2,36.16,On line fees - 6 donations rec'd 10/2-11/27,PM,,,,N,,,
"Fyant, Shelly  R",10/01/2023 to 12/31/2023,C5,12/05/2023,Valley Banks,,,Valley Banks,Hwy 93 S,Arlee,MT,59864,,2,1.25,Monthly Card Fee,PM,,,,N,,,
"Fyant, Shelly  R",10/01/2023 to 12/31/2023,C5,11/17/2023,Uber,,,,"1455 Market St, Suite 400",San Francisco,CA,94103,,2,8.71,Cancellation fee for transportation from Marriott Renaissance Hotel to Detroit Airport for Vote Run Lead conference,PM,,,,N,,,
"Fyant, Shelly  R",10/01/2023 to 12/31/2023,C5,12/28/2023,Mike's Print and Copy,,,,1605 South Ave W,Missoula,MT,59801,,2,87.98,PRINTING BUSINESS CARDS,PM,,1000,,N,,,
"Fyant, Shelly  R",10/01/2023 to 12/31/2023,C5,10/25/2023,Sanders County Treasurer,,,,1111 W Main St,Thompson Falls,MT,59873,,2,20.0,Map of HD 91,PM,,,,N,,,
"Fyant, Shelly  R",10/01/2023 to 12/31/2023,C5,11/16/2023,United Airlines,,,, 233 S Wacker Dr,Chicago,IL,60606,,2,35.0,Baggage fee for travel to Detroit for Vote Lead Run conference,PM,,,,N,,,
"Fyant, Shelly  R",10/01/2023 to 12/31/2023,C5,11/21/2023,Delta Airlines,,,,1030 Delta Blvd,Atlanta,GA,30354,,2,30.0,Baggage fee for return travel from Vote Lead Run conference,PM,,,,N,,,
"Fyant, Shelly  R",10/01/2023 to 12/31/2023,C5,11/21/2023,Detroit Marriott at Renaissance Center,,,Detroit Marriott at Renaissance Center,400 Renaissance Dr W,Detroit,MI,48243,,2,42.94,"Water, snacks from hotel market while attending Vote Run Lead conference",PM,,,,N,,,
"Fyant, Shelly  R",10/01/2023 to 12/31/2023,C5,10/04/2023,Indigenous Made Missoula,,,,2201 Railroad St,Missoula,MT,59808,,2,20.0,Vendor fee for Indigenous Peoples Day Market,PM,,,,N,,,
"Fyant, Shelly  R",07/01/2023 to 09/30/2023,C5,09/05/2023,Valley Banks,,,Valley Banks,Hwy 93 S,Arlee,MT,59864,,2,1.25,Monthly debit card fee,PM,,,,N,,,
"Fyant, Shelly  R",07/01/2023 to 09/30/2023,C5,09/30/2023,ActBlue,,,,PO Box 441146,Somerville,MA,2143,,2,45.55,On line fees - 5 donations rec'd 7/19-9/25,PM,,,,N,,,
"Fyant, Shelly  R",07/01/2023 to 09/30/2023,C5,07/05/2023,Valley Banks,,,Valley Banks,Hwy 93 S,Arlee,MT,59864,,2,1.25,Monthly debit card fee,PM,,,,N,,,
"Fyant, Shelly  R",07/01/2023 to 09/30/2023,C5,07/17/2023,Walmart,,,,3555 Mullan Rd,Missoula,MT,59808,,2,15.31,Office supplies,PM,,"100 labels, 250 envelopes",,N,,,
"Fyant, Shelly  R",07/01/2023 to 09/30/2023,C5,07/31/2023,All American Trophy,,,,1251 Burlington Ave,Missoula,MT,59801,,2,15.0,Name badge,PM,,,,N,,,
"Fyant, Shelly  R",07/01/2023 to 09/30/2023,C5,09/29/2023,Walmart,,,,36318 Memory Lane,Polson,MT,59860,,2,57.73,Candy for Univ of MT Homecoming Parade,PM,,,,N,,,
"Fyant, Shelly  R",07/01/2023 to 09/30/2023,C5,09/30/2023,The Breakfast Club,,,,1132 SW Higgins,Missoula,MT,59801,,2,39.65,Breakfast for volunteers marching in Univ of MT Homecoming Parade,PM,,,,N,,,
"Fyant, Shelly  R",07/01/2023 to 09/30/2023,C5,09/22/2023,Costco,,,,3220 N Reserve St,Missoula,MT,59808,,2,99.99,10' x 10' instant canopy for Indigenous Peoples Day 10/9/2023,PM,,,,N,,,
"Fyant, Shelly  R",07/01/2023 to 09/30/2023,C5,07/19/2023,USPS,,,,92441 US Hwy 93,Arlee,MT,59821,,2,34.32,stamps for mailing,PM,,62,,N,,,
"Fyant, Shelly  R",07/01/2023 to 09/30/2023,C5,08/01/2023,Rocky Mountain Signworks,,,,34996 Spring Creek Road,Ronan,MT,59864,,2,200.0,Campaign signs,PM,,8,,N,,,
"Fyant, Shelly  R",07/01/2023 to 09/30/2023,C5,08/06/2023,Valley Banks,,,Valley Banks,Hwy 93 S,Arlee,MT,59864,,2,1.25,Monthly debit card fee,PM,,,,N,,,
"Fyant, Shelly  R",05/22/2023 to 06/30/2023,C5,06/05/2023,Valley Bank of Ronan,,,Valley Bank of Ronan,PO Box 664,St. Ignatius,MT,59865,,2,1.25,Debit Card Fee,PM,,,,N,,,
"Fyant, Shelly  R",05/22/2023 to 06/30/2023,C5,06/20/2023,Missoula County GIS,,,,199 W Pine St,Missoula,MT,59802,,2,32.4,District map,PM,,,,N,,,
"Fyant, Shelly  R",05/22/2023 to 06/30/2023,C5,06/26/2023,Main Street Checks,,,,920 19th Street North,Birmingham,AL,35203,,2,28.64,Check order,PM,,,,N,,,
"Fyant, Shelly  R",05/22/2023 to 06/30/2023,C5,06/30/2023,Mike's Print and Copy,,,,1605 South Ave W,Missoula,MT,59801,,2,57.0,Yard signs,PM,,4.0,,N,,,
"Fyant, Shelly  R",05/22/2023 to 06/30/2023,C5,06/29/2023,ActBlue,,,,PO Box 441146,Somerville,MA,2143,,2,1.56,On line fee - 1 donation rec'd 6/29,PM,,,,N,,,
"Frazer, Gregory  L",04/21/2024 to 05/14/2024,C5,05/14/2024,Fireweed Campaigns Inc.,,,,1003 Highland St,Helena,MT,59601,,2,3645.47,"Campaign Management & Campaign Materials for March 20-April 19. Fundraiser letter, printing, labor, and postage. 585 letters, envelopes, stamps.",PM,,,,N,,,
"Frazer, Gregory  L",04/21/2024 to 05/14/2024,C5,05/13/2024,WinRed,,,,1776 Wilson Blvd. Suite 530,Arlington,VA,22209,,2,22.42,TRANSACTION FEE-WEBSITE CONTRIBUTION,PM,,,,N,,,
"Frazer, Gregory  L",04/21/2024 to 05/14/2024,C5,05/11/2024,USPS,,,,475 L'Enfant Plaza SW,Washington DC,DC,20260,,2,600.28,EDDM,PM,,,,N,,,
"Frazer, Gregory  L",04/21/2024 to 05/14/2024,C5,05/08/2024,USPS,,,,475 L'Enfant Plaza SW,Washington DC,DC,20260,,2,983.14,EDDM. ,PM,,,,N,,,
"Frazer, Gregory  L",04/21/2024 to 05/14/2024,C5,05/13/2024,Democracy Engine,,,,2125 14th St NW #101W,Washington DC,DC,20009,,2,32.56,TRANSACTION FEE-WEBSITE CONTRIBUTION,PM,,,,N,,,
"Frazer, Gregory  L",03/16/2024 to 04/20/2024,C5,04/18/2024,VistaPrint,,,,275 Wyman St,Waltham,MA,2451,,2,358.79,100 yard signs,PM,,,,N,,,
"Frazer, Gregory  L",03/16/2024 to 04/20/2024,C5,04/09/2024,Sticker Mule,,,,336 Forest Ave,Amsterdam,NY,12010,,2,25.0,Stickers to update district on campaign signs,PM,,,,N,,,
"Frazer, Gregory  L",03/16/2024 to 04/20/2024,C5,04/18/2024,Amazon,,,,410 Terry Ave N,Seattle,WA,98109,,2,109.95,100 Yard Sign Stakes,PM,,,,N,,,
"Frazer, Gregory  L",03/11/2024 to 03/15/2024,C5,03/18/2024,Pioneer Federal Savings and Loans,,,Pioneer Federal Savings and Loans,202 N Main St. ,Deer Lodge,MT,59722,,2,50.0,Opening of Campaign Account,PM,,,,N,,,
"Frazer, Gregory  L",03/11/2024 to 03/15/2024,C5,03/11/2024,Montana Secretary of State,,,,1301 E 6th Ave,Helena,MT,59601,,2,15.0,Filing fee for SD38,PM,,,,N,,,
"Romano, Melissa",04/16/2024 to 05/15/2024,C5,04/30/2024,ActBlue,,,,PO Box 441146,Somerville,MA,2144,,2,28.2,Service Fee April ,PM,,,,N,,,
"Romano, Melissa",04/16/2024 to 05/15/2024,C5,04/30/2024,,Emma,,Trunkle,2834 Milan Street ,New Orleans,LA,70114,,2,600.0,April social media posts and fundraising emails,PM,"Facebook, Instagram, email ",20 hours ,,N,,,
"Romano, Melissa",04/16/2024 to 05/15/2024,C5,04/29/2024,First Interstate Bank,,,First Interstate Bank,3401 North Montana Ave,Helena,MT,59601,,2,2.0,Paper statement fee ,PM,,,,N,,,
"Romano, Melissa",04/16/2024 to 05/15/2024,C5,05/08/2024,Squarespace,,,,225 Varick Street,New York,NY,10014,,2,7.2,Monthly website subscription fee,PM,,,,N,,,
"Romano, Melissa",03/16/2024 to 04/15/2024,C5,03/20/2024,Last Word Strategies ,,,,700 Camp Street,New Orleans,LA,70130,,2,1275.96,"Updated campaign logo, website, and creation of door literature and creation and printing of remit envelopes ",PM,,,,N,,,
"Romano, Melissa",03/16/2024 to 04/15/2024,C5,04/19/2024,Squarespace,,,,225 Varick Street,New York,NY,10014,,2,303.11,upgrade to Squarespace to increase email capacity ,PM,,,,N,,,
"Romano, Melissa",03/16/2024 to 04/15/2024,C5,03/31/2024,United States Post Office Helena ,,,,2300 North Harris,Helena,MT,59601,,2,182.0,6 month PO Box rental ,PM,,,,N,,,
"Romano, Melissa",03/16/2024 to 04/15/2024,C5,03/31/2024,,Emma,,Trunkle,2834 Milan Street ,New Orleans,LA,70114,,2,300.0,"March social media posts for Instagram and Facebook, March emails ",PM,,,,N,,,
"Romano, Melissa",03/16/2024 to 04/15/2024,C5,03/28/2024,First Interstate Bank,,,First Interstate Bank,3401 North Montana Ave,Helena,MT,59601,,2,2.0,Paper statement fee ,PM,,,,N,,,
"Romano, Melissa",03/16/2024 to 04/15/2024,C5,04/08/2024,Squarespace,,,,225 Varick Street,New York,NY,10014,,2,7.2,Monthly Squarespace Google workspace subscription ,PM,,,,N,,,
"Romano, Melissa",03/16/2024 to 04/15/2024,C5,03/24/2024,ActBlue,,,,225 Varick Street,New York,NY,10014,,2,70.79,Act blue fees for March ,PM,,,,N,,,
"Romano, Melissa",01/01/2024 to 03/15/2024,C5,01/31/2024,First Interstate Bank ,,,First Interstate Bank ,3401 North Montana Ave,Helena,MT,59601,,2,10.0,Service Fee ,PM,,,,N,,,
"Romano, Melissa",01/01/2024 to 03/15/2024,C5,02/08/2024,Squarespace ,,,,225 Varick Street,New York,NY,10014,,2,7.2,Subscription: G Suite (Monthly) (C031xhxqn) -,PM,,,,N,,,
"Romano, Melissa",01/01/2024 to 03/15/2024,C5,03/08/2024,Squarespace ,,,,225 Varick Street,New York,NY,10014,,2,7.2,Subscription: G Suite (Monthly),PM,,,,N,,,
"Romano, Melissa",01/01/2024 to 03/15/2024,C5,02/28/2024,First Interstate Bank,,,First Interstate Bank,3401 North Montana Ave,Helena,MT,59601,,2,2.0,Paper Statement fee for February ,PM,,,,N,,,
"Romano, Melissa",01/01/2024 to 03/15/2024,C5,01/24/2024,ActBlue ,,,,PO Box 441146,Somerville,MA,2144,,2,28.07,ActBlue processing fee ,PM,,,,N,,,
"Romano, Melissa",01/01/2024 to 03/15/2024,C5,03/29/2024,Montana Democratic Party ,,,,PO Box 6895,Helena,MT,59601,,2,170.0,Voter File - Online Payment via ActBlue,PM,,,,N,,,
"Romano, Melissa",01/01/2024 to 03/15/2024,C5,02/24/2024,ActBlue ,,,,PO Box 441146,Somerville,MA,2144,,2,22.27,ActBlue processing fee ,PM,,,,N,,,
"Romano, Melissa",01/01/2024 to 03/15/2024,C5,01/28/2024,First Interstate Bank ,,,First Interstate Bank ,3401 North Montana Ave,Helena,MT,59601,,2,2.0,Paper Statement fee for January ,PM,,,,N,,,
"Romano, Melissa",01/01/2024 to 03/15/2024,C5,02/02/2024,Squarespace ,,,,225 Varick Street,New York,NY,10014,,2,230.4,Annual Domain name renewal,PM,,,,N,,,
"Romano, Melissa",01/01/2024 to 03/15/2024,C5,03/08/2024,Squarespace ,,,,225 Varick Street,New York,NY,10014,,2,276.0,Upgraded Squarespace Subscription: Business (Annually),PM,,,,N,,,
"Harris, Emily  M",04/16/2024 to 05/14/2024,C5,05/14/2024,MailChimp,,,,675 Ponce De Leon Ave NE Suite 5000,Atlanta,GA,30308.0,,2,136.0,Monthly fee for email server,PM,,,,N,,,
"Harris, Emily  M",04/16/2024 to 05/14/2024,C5,05/10/2024,Lyon Group,,,,2100 Highland,Helena,MT,59601.0,,2,900.0,30-day placement of digital billboard,PM,,,,N,,,
"Harris, Emily  M",04/16/2024 to 05/14/2024,C5,05/02/2024,Element + L Design,,,,2675 Cody Dr,East Helena,MT,59635.0,,2,100.0,Design of walk card,PM,,,,N,,,
"Harris, Emily  M",04/16/2024 to 05/14/2024,C5,04/30/2024,Left Hook,,,,2601 Ocean Park Blvd Ste 324,Santa Monica,CA,90405.0,,2,10000.0,Production and placement of digital ads,PM,,"Static & video ads on Meta, Youtube, search running 4/30 - 6/4",,N,,,
"Harris, Emily  M",04/16/2024 to 05/14/2024,C5,04/29/2024,Valley Bank,,,Valley Bank,321 Fuller Ave,Helena,MT,59601.0,,2,20.0,domestic wire fee,PM,,,,N,,,
"Harris, Emily  M",04/16/2024 to 05/14/2024,C5,05/14/2024,Mailing Technical  Services,,,,P O Box 1753,Billings,MT,59601.0,,2,572.88,"Addressing & postage for 1,232 mail pieces ",PM,,,,N,,,
"Harris, Emily  M",03/16/2024 to 04/15/2024,C5,04/08/2024,Mailing Technical  Services,,,,P O Box 1753,Billings,MT,59601.0,,2,1504.74,"Addressing & postage for 3,236 mail pieces",PM,,,,N,,,
"Harris, Emily  M",03/16/2024 to 04/15/2024,C5,04/15/2024,MailChimp,,,,675 Ponce De Leon Ave NE Suite 5000,Atlanta,GA,30308.0,,2,45.0,Monthly fee for email server,PM,,,,N,,,
"Harris, Emily  M",03/16/2024 to 04/15/2024,C5,03/20/2024,GoDaddy,,,,2155 East GoDaddy Way,Tempe,AZ,85284.0,,2,24.34,Purchase of domain name harrisforhelena.com,PM,,,,N,,,
"Harris, Emily  M",03/16/2024 to 04/15/2024,C5,04/15/2024,,Jamie,,Van Valkenburg,727 12th Ave,Helena,MT,59601.0,,2,250.0,Hourly campaign organizing,PM,,,,N,,,
"Harris, Emily  M",01/01/2024 to 03/15/2024,C5,02/29/2024,Actblue,,,,366 Summer Street ,Somerville,MA,2144.0,,2,13.6,Transaction fee for 10 contributions,PM,,,,N,,,
"Harris, Emily  M",01/01/2024 to 03/15/2024,C5,02/28/2024,MailChimp,,,,675 Ponce De Leon Ave NE Suite 5000,Atlanta,GA,30308.0,,2,22.75,Charge for adding additional emails to server,PM,,,,N,,,
"Harris, Emily  M",01/01/2024 to 03/15/2024,C5,03/15/2024,Actblue,,,,366 Summer Street ,Somerville,MA,2144.0,,2,66.16,Transaction fee for 22 contributions,PM,,,,N,,,
"Harris, Emily  M",01/01/2024 to 03/15/2024,C5,03/14/2024,MailChimp,,,,675 Ponce De Leon Ave NE Suite 5000,Atlanta,GA,30308.0,,2,45.0,Monthly fee for email server,PM,,,,N,,,
"Harris, Emily  M",01/01/2024 to 03/15/2024,C5,03/04/2024,Action Print,,,,110 West 13th Street,Helena,MT,59601.0,,2,220.0,Production and printing of 250 12� x 6� walk cards,PM,,,,N,,,
"Harris, Emily  M",01/01/2024 to 03/15/2024,C5,01/31/2024,Actblue,,,,366 Summer Street ,Somerville,MA,2144.0,,2,7.8,Transaction fee for 4 contributions,PM,,,,N,,,
"Harris, Emily  M",01/01/2024 to 03/15/2024,C5,01/16/2024,MailChimp,,,,675 Ponce De Leon Ave NE Suite 5000,Atlanta,GA,30308.0,,2,39.0,Monthly fee for email server,PM,,,,N,,,
"Harris, Emily  M",01/01/2024 to 03/15/2024,C5,01/22/2024,Montana Conservation Voters,,,,P.O. Box 1812,Helena,MT,59624.0,,2,250.0,Event sponsorship,PM,,,,N,,,
"Harris, Emily  M",01/01/2024 to 03/15/2024,C5,02/14/2024,MailChimp,,,,675 Ponce De Leon Ave NE Suite 5000,Atlanta,GA,30308.0,,2,39.0,Monthly fee for email server,PM,,,,N,,,
"Harris, Emily  M",10/01/2023 to 12/31/2023,C5,11/14/2023,MDLCC,,,,303 N. Ewing St.,Helena,MT,69601.0,,2,2500.0,Contribution for 2024 campaign cycle,PM,,,,N,,,
"Harris, Emily  M",10/01/2023 to 12/31/2023,C5,11/14/2023,MailChimp,,,,675 Ponce De Leon Ave NE Suite 5000,Atlanta,GA,30308.0,,2,13.0,Overage fee for number of contacts,PM,,,,N,,,
"Harris, Emily  M",10/01/2023 to 12/31/2023,C5,10/16/2023,Montana Democaratic Party,,,,,,,,,2,170.0,Purchase of voter file database (VAN),PM,,,,N,,,
"Harris, Emily  M",10/01/2023 to 12/31/2023,C5,10/16/2023,Signs Now,,,,323 N. Last Chance Gulch,Helena,MT,59601.0,,2,700.0,50 campaign signs,PM,,,,N,,,
"Harris, Emily  M",10/01/2023 to 12/31/2023,C5,10/27/2023,,David,,Goodson,1423 Knight St,Helena,MT,59601.0,,2,97.5,Design of thank you postcards,PM,,,,N,,,
"Harris, Emily  M",10/01/2023 to 12/31/2023,C5,10/31/2023,Actblue,,,,366 Summer Street ,Somerville,MA,2144.0,,2,4.43,Transaction fee for 6 contributions,PM,,,,N,,,
"Harris, Emily  M",10/01/2023 to 12/31/2023,C5,11/30/2023,Actblue,,,,366 Summer Street ,Somerville,MA,2144.0,,2,21.3,Transaction fee for 9 contributions,PM,,,,N,,,
"Harris, Emily  M",10/01/2023 to 12/31/2023,C5,12/14/2023,MailChimp,,,,675 Ponce De Leon Ave NE Suite 5000,Atlanta,GA,30308.0,,2,39.0,Monthly fee for email server,PM,,,,N,,,
"Harris, Emily  M",10/01/2023 to 12/31/2023,C5,10/05/2023,Townsend Collective,,,,105 W. Main Suite 2F,Bozeman,MT,59715.0,,2,688.75,Amount owed for website creation,PM,,,,N,,,
"Harris, Emily  M",10/01/2023 to 12/31/2023,C5,10/04/2023,,David,,Goodson,1423 Knight St,Helena,MT,59601.0,,2,1500.0,Amount owed for logo & branding,PM,,,,N,,,
"Harris, Emily  M",10/01/2023 to 12/31/2023,C5,12/31/2023,Actblue,,,,366 Summer Street ,Somerville,MA,2144.0,,2,25.8,Transaction fee for 13 contributions,PM,,,,N,,,
"Harris, Emily  M",10/01/2023 to 12/31/2023,C5,12/20/2023,,Sherie,,Grace,415 Adams St,Helena,MT,59601.0,,2,50.0,Refund for contribution overage,PM,,,,N,,,
"Harris, Emily  M",10/01/2023 to 12/31/2023,C5,11/14/2023,MailChimp,,,,675 Ponce De Leon Ave NE Suite 5000,Atlanta,GA,30308.0,,2,39.0,Monthly fee for email server,PM,,,,N,,,
"Harris, Emily  M",10/01/2023 to 12/31/2023,C5,11/14/2023,,Tyler Knott,,Gregson,1065 Strawberry Drive,Helena,MT,59601.0,,2,250.0,Photography,PM,,,,N,,,
"Harris, Emily  M",10/01/2023 to 12/31/2023,C5,12/18/2023,Billings Times,,,,2919 Montana Ave,Billings,MT,59101.0,,2,70.72,Printing & shipping of 250 thank you postcards,PM,,,,N,,,
"Harris, Emily  M",07/24/2023 to 09/30/2023,C5,09/30/2023,Actblue,,,,366 Summer Street ,Somerville,MA,2144.0,,2,195.08,Transaction fee for 93 contributions,PM,,,,N,,,
"Harris, Emily  M",07/24/2023 to 09/30/2023,C5,09/14/2023,Allegra Marketing,,,,"40 West Lawrence, Ste E",Helena,MT,59601.0,,2,261.0,100 expedited remittance envelopes,PM,,,,N,,,
"schroedel, evan  s",04/16/2024 to 05/16/2024,C5,05/15/2024,costco,,,,3220 northern reserve st.,missoula,MT,59808,,2,59.99,a table ,GN,,1.0,,N,,,
"schroedel, evan  s",04/16/2024 to 05/16/2024,C5,05/09/2024,big beaar sign co. inc,,,,1315 clark fork lane po box 17467,missoula,MT,59808,,2,368.0,SIGNAGE  2 - 4X8 single sided signs,GN,,,,N,,,
"schroedel, evan  s",04/16/2024 to 05/16/2024,C5,05/10/2024,allegra,,,,150 cayon falls way ,hamilton ,MT,59840,,2,261.88,Printed Materials ,GN,,,,N,,,
"Durbin-Williams, Kelley  J",04/16/2024 to 05/15/2024,C5,05/10/2024,Caring Transitions,,,,PO Box 1046 800 Kensington #107,Missoula,MT,59801,,2,20.0,Meet and Greet decore,GN,,,,N,,,
"Durbin-Williams, Kelley  J",04/16/2024 to 05/15/2024,C5,05/06/2024,Frenchies Conoco,,,,16875 BECKWITH ST,Frenchtown,MT,59834,,2,42.29,"Fuel for petition gathering drop off at  Superior MT on May 1, 2024. 31.56 miles from Huson 63.12 miles round trip X .67 cents= $42.29",GN,,,,N,,,
"Durbin-Williams, Kelley  J",04/16/2024 to 05/15/2024,C5,04/24/2024,Go Daddy,,,,2155 E GoDaddy Way,Tempe,AZ,85284,,2,46.32,Website,GN,,,,N,,,
"Durbin-Williams, Kelley  J",04/16/2024 to 05/15/2024,C5,04/24/2024,Brown Violet,,,,"PO Box 8493 Missoula, MT 59807",Missoula,MT,59807,,2,139.69,"PHOTO SHOOT, candidate photos",GN,,,,N,,,
"Durbin-Williams, Kelley  J",04/16/2024 to 05/15/2024,C5,04/19/2024,Smart Data Consulting,,,,2726 Bancroft St,Missoula,MT,59801,,2,3125.0,WEBSITE DESIGN & SETUP,GN,,,,N,,,
"Durbin-Williams, Kelley  J",04/16/2024 to 05/15/2024,C5,04/30/2024,TrailWest,,,TrailWest,16600 Beckwith St,Frenchtown,MT,59834,,2,3.0,Statement fee,GN,,,,N,,,
"Durbin-Williams, Kelley  J",03/16/2024 to 04/15/2024,C5,03/29/2024,TrailWest,,,TrailWest,16600 Beckwith St,Frenchtown,MT,59834,,2,3.0,SERVICE CHARGE BANK FEE,GN,,,,N,,,
"Durbin-Williams, Kelley  J",01/11/2024 to 03/15/2024,C5,01/11/2024,Secretary of State,,,,1301 E 6th Ave,Helena,MT,59601,,2,15.0,FILING FEE  paid from personnel account,GN,,,,N,,,
"Durbin-Williams, Kelley  J",01/11/2024 to 03/15/2024,C5,02/29/2024,TrailWest,,,TrailWest,16600 Beckwith St,Frenchtown,MT,59834,,2,3.0,Paper Statement fee for February 2024,GN,,,,N,,,
"Durbin-Williams, Kelley  J",01/11/2024 to 03/15/2024,C5,02/12/2024,TrailWest,,,TrailWest,16600 Beckwith St,Frenchtown,MT,59834,,2,25.0,Clerk of Recorder Mineral County - Voter Registration List,GN,,,,N,,,
"Durbin-Williams, Kelley  J",01/11/2024 to 03/15/2024,C5,02/02/2024,TrailWest,,,TrailWest,16600 Beckwith St,Frenchtown,MT,59834,,2,11.0,check charge,GN,,,,N,,,
"Howell, SJ",04/16/2024 to 05/15/2024,C5,05/08/2024,AlphaGraphics ,,,,1947 South Ave West,Missoula,MT,59801,,2,1694.99,Printing and mailing for primary election mailers,PM,,"2,290 mailers",,N,,,
"Howell, SJ",04/16/2024 to 05/15/2024,C5,04/20/2024,Squarespace,,,,"225 Varick Street, 12th Floor",New York,NY,10014,,2,33.0,WEB HOSTING,PM,Squarespace,One month,,N,,,
"Howell, SJ",04/16/2024 to 05/15/2024,C5,05/15/2024,ActBlue,,,,366 Summer St,Somerville,MA,2144,,2,6.34,"Fees for ActBlue donations, 4/16 - 5/15/24",PM,ActBlue,5 total donations,,N,,,
"Howell, SJ",03/16/2024 to 04/15/2024,C5,03/20/2024,Squarespace,,,,"225 Varick Street, 12th Floor",New York,NY,10014,,2,33.0,Web-hosting for one month,PM,Squarespace,One month,,N,,,
"Howell, SJ",03/16/2024 to 04/15/2024,C5,04/04/2024,AlphaGraphics ,,,,1947 South Ave West,Missoula,MT,59801,,2,200.69,"Walk cards, 4.5"" x 10.5"", 500",PM,,500,,N,,,
"Howell, SJ",03/16/2024 to 04/15/2024,C5,04/14/2024,ActBlue,,,,366 Summer Street ,Somerville,MA,2144,,2,51.38,Fees for Processing Online Donations,PM,ActBlue,9 total donations,,N,,,
"Howell, SJ",03/16/2024 to 04/15/2024,C5,04/08/2024,Missoula Democrats,,,,P.O. Box 9305,Missoula,MT,59807,9305.0,2,500.0,"Sponsorship - 2024 Williams Dinner, April 20th",PM,,,,N,,,
