Candidate,Reporting Period,Report Type,Date Paid,Entity Name,First Name,Middle Initial,Last Name,Addr Line1,City,State,Zip,Zip4,Expenditure Type,Amount,Purpose,Election Type,Expenditure Platform,Expenditure Quantity,Expenditure Specific Services,Attachment,Expenditure Paid Communications Platform,Expenditure Paid Communications Quantity,Expenditure Paid Communications Subject Matter
"Ellis, Janet  H",01/01/2022 to 03/15/2022,C5,02/13/2022,Montana Secretary of State,,,,PO Box 202801,Helena,MT,59620,,2,15.0,Filing fee for re-election,PM,,,,N,,,
"Ellis, Janet  H",01/01/2022 to 03/15/2022,C5,01/04/2022,U.S. Postal Service,,,, 500 N Last Chance Gulch,Helena,MT,59601,,2,23.2,"postage stamps for thank you notes, etc. ",PM,,40.0,,N,,,
"Ellis, Janet  H",01/01/2022 to 03/15/2022,C5,01/04/2022,Helena Stamp Works & Engraving,,,,637 Helena Ave,Helena,MT,59601,,2,11.5,Signature Stamp for donation checks,PM,,1.0,,N,,,
"Ellis, Janet  H",01/01/2022 to 03/15/2022,C5,02/25/2022,Staples,,,,2020 Cromwell Dixon Lane,Helena,MT,59601,,2,1.99,Elmers 0.42 oz glue stick (for envelopes),PM,,1.0,,N,,,
"Ellis, Janet  H",01/01/2022 to 03/15/2022,C5,01/28/2022,Action Print,,,,110 W 13th St.,Helena,MT,59601,,2,55.0,print copies of a fundraising letter,PM,,336.0,,N,,,
"Ellis, Janet  H",01/01/2022 to 03/15/2022,C5,01/25/2022,US Post Office,,,,500 N Last Chance Gulch,Helena,MT,59601,,2,208.8,Stamps for Fundraising Letter,PM,,189.0,,N,,,
"Ellis, Janet  H",01/01/2022 to 03/15/2022,C5,01/16/2022,Staples,,,,2020 Cromwell Dixon Lane,Helena,MT,59601,,2,14.49,Labels to fix remit envelopes,PM,,25.0,,N,,,
"Ellis, Janet  H",01/01/2022 to 03/15/2022,C5,03/15/2022,ActBlue,,,,PO Box 441146,Somerville,MA,02144-3,,2,89.32,Fees collected by Act Blue on donations.,PM,,,,N,,,
"Ellis, Janet  H",01/01/2022 to 03/15/2022,C5,02/15/2022,U.S. Postal Service,,,,500 N Last Chance Gulch,Helena,MT,59601,,2,46.4,Postage stamps for thank you notes,PM,,189.0,,N,,,
"Ellis, Janet  H",01/01/2022 to 03/15/2022,C5,02/08/2022,Allegra,,,,40 W Lawrence St,Helena,MT,59601,,2,1.2,12 Copies of checks ,PM,,12.0,,N,,,
"Ellis, Janet  H",10/01/2021 to 12/31/2021,C5,12/28/2021,ActBlue,,,,P.O. Box 441146,Somerville,MI,2144,,2,40.91,Fees for Act Blue donations (11 donors),PM,,,,N,,,
"Ellis, Janet  H",10/01/2021 to 12/31/2021,C5,10/31/2021,Staples,,,,2020 Cromwell Dixon Lane,Helena ,MT,59601,,2,14.49,Labels to fix remit envelopes,PM,,,,N,,,
"Ellis, Janet  H",10/01/2021 to 12/31/2021,C5,10/18/2021,Valley Bank of Montana,,,Valley Bank of Montana,PO Box 5269,Helena,MT,59604,,2,26.72,Purchase Checks for Campaign Account,PM,,,,N,,,
"Ellis, Janet  H",10/01/2021 to 12/31/2021,C5,12/20/2021,Montana Democratic Party,,,,PO Box 802,Helena,MT,59624,,2,170.0,Purchase of Voter File use for campaign,PM,,,,N,,,
"ESSMANN, SHERRY",08/16/2022 to 09/15/2022,C5,08/23/2022,Miranda Murdock Photography,,,,2702 Montana Ave,Billings,MT,59101,,2,200.0,new campaign headshot photos,GN,,1 sitting,,N,,,
"ESSMANN, SHERRY",06/17/2022 to 08/15/2022,C5,08/03/2022,Universal Awards,,,,3217 Montana Ave,Billings,MT,59101,,2,15.0,campaign badges,GN,,2.0,,N,,,
"ESSMANN, SHERRY",06/17/2022 to 08/15/2022,C5,07/23/2022,WinRed Technical Services LLC,,,,1776 Wilson Blvd. Ste 530,Arlington,VA,22219,,2,4.1,Contribution processing fee,GN,,1.0,,N,,,
"ESSMANN, SHERRY",06/17/2022 to 08/15/2022,C5,08/15/2022,Montana Health FCU,,,Montana Health FCU,3100 2nd Ave N,Billings,MT,59101,,2,50.0,refund of primary funds to general,PM,,,,N,,,
"ESSMANN, SHERRY",05/16/2022 to 06/16/2022,C5,06/16/2022,,Sherry,,Essmann,3130 McMasters Rd,Billings,MT,59101,,2,8440.79,Transfer of Primary funds to General Funds,PM,,,,N,,,
"ESSMANN, SHERRY",04/16/2022 to 05/15/2022,C5,05/12/2022,Transitional Marketing,,,,1520 Westwood Dr,billings,MT,59102,,2,1973.62,"Campaign post card mailer for HD52, design, print and mail",PM,,2446,,N,,,
"ESSMANN, SHERRY",04/16/2022 to 05/15/2022,C5,05/03/2022,Transitional Marketing,,,,1520 Westwood Dr,Billings,MT,59102,,2,298.56,printing of 500 donor envelopes,PM,,500,,N,,,
"ESSMANN, SHERRY",04/16/2022 to 05/15/2022,C5,04/25/2022,Square,,,,1455 Market ST. Ste 600,San Francisco,CA,94103,,2,7.15,Processing fees for contributions,PM,,,,N,,,
"ESSMANN, SHERRY",04/16/2022 to 05/15/2022,C5,05/03/2022,Office Depot,,,,2800 King Ave,Billings,MT,59102,,2,30.98,1 package of white card stock paper for printing sign placement postcards.  1 one pound package of rubber bands for hanging door to door material,PM,,,,N,,,
"ESSMANN, SHERRY",04/16/2022 to 05/15/2022,C5,04/26/2022,WinRed Technical Services LLC,,,,1776 Wilson Blvd. Ste 530,Arlington,VA,22219,,2,4.1,processing fee $104.10 donation Anderberg,PM,,,,N,,,
"ESSMANN, SHERRY",04/16/2022 to 05/15/2022,C5,04/25/2022,Square,,,,1455 Market St,San Francisco,CA,94103,,2,10.8,processing fee for credit card contributions from Linde and Mackin,PM,,,,N,,,
"ESSMANN, SHERRY",04/16/2022 to 05/15/2022,C5,04/22/2022,USPS,,,,724 15th St W,Billilngs,MT,59102,,2,40.0,Post card stamps for mailing follow up postcards to voters and thank you cards to donors,PM,,100 stamps,,N,,,
"ESSMANN, SHERRY",03/16/2022 to 04/15/2022,C5,03/18/2022,Office Depot,,,,2800 King Ave,Billings,MT,59102,,2,12.48,Highlighter pens for use on my door-to-door campaign maps,PM,,1 package of 5,,N,,,
"ESSMANN, SHERRY",03/16/2022 to 04/15/2022,C5,03/18/2022,Transitional Marketing,,,,1520 Westwood Dr,Billings,MT,59102,,2,283.05,"Design of Campaign rack cards full color 4: x 9""",PM,,3.33,,N,,,
"ESSMANN, SHERRY",03/16/2022 to 04/15/2022,C5,03/23/2022,Econo Print,,,,3211 1st Ave N,Billings,MT,59101,,2,43.83,Additional cost of campaign notepads,PM,,4000,,N,,,
"ESSMANN, SHERRY",03/16/2022 to 04/15/2022,C5,04/15/2022,WinRed Technical Services LLC,,,,1776 Wilson Blvd. Ste 530,Arlington,VA,22219,,2,1.97,Processing fee for $50.00 donation,PM,,,,N,,,
"ESSMANN, SHERRY",03/16/2022 to 04/15/2022,C5,04/11/2022,WinRed Technical Services LLC,,,,1776 Wilson Blvd. Ste 530,Arlington,VA,22219,,2,3.94,processing fee for $100 donation,PM,,,,N,,,
"ESSMANN, SHERRY",03/16/2022 to 04/15/2022,C5,04/15/2022,Transitional Marketing,,,,1520 Westwood Dr,Billings,MT,59102,,2,875.93,"design, print, cut, fold, insert, mail donor letters",PM,,576,,N,,,
"ESSMANN, SHERRY",03/16/2022 to 04/15/2022,C5,04/05/2022,WinRed Tecjnical SErvices LLC,,,,1776 Wilson Blvd. Ste 530,Arlington,VA,22219,,2,15.76,processing fee for online campaign donation,PM,,,,N,,,
"ESSMANN, SHERRY",03/16/2022 to 04/15/2022,C5,04/08/2022,USPS,,,,2250 Grant AVe,Billings,MT,59102,,2,58.0,first class postage stamps @ $.58 each,PM,,100,,N,,,
"ESSMANN, SHERRY",01/01/2022 to 03/15/2022,C5,03/08/2022,Signs on the Cheap,,,,11525A Stonehollow Drive Ste 100,Austin,TX,78758,,2,1756.63,18 x 24 3 color yard signs for my HD 52 primary campaign,PM,,300.0,sign printing,N,,,
"ESSMANN, SHERRY",01/01/2022 to 03/15/2022,C5,01/13/2022,Secretary of State,,,,PO Box 202801,Helena,MT,59601,,2,15.0,Filing fee for HD 52,PM,,,,N,,,
"ESSMANN, SHERRY",10/01/2021 to 12/31/2021,C5,12/23/2021,Transitional Marketing,,,,1520 Westwood Dr,Billings,MT,59102,,2,359.92,500 Campaign donation envelopes,PM,,,,N,,,
"ESSMANN, SHERRY",10/01/2021 to 12/31/2021,C5,12/03/2021,Montana Health FCU,,,Montana Health FCU,3100 2nd Ave N,Billings,MT,59101,,2,15.0,checking account service charge,PM,,,,N,,,
"ESSMANN, SHERRY",07/01/2021 to 09/30/2021,C5,09/30/2021,Transitional Marketing,,,,1520 Westwood,Billings,MT,59102,,2,81.25,donor thank you cards,PM,,250,,N,,,
"ESSMANN, SHERRY",07/01/2021 to 09/30/2021,C5,08/19/2021,Transitional Marketing,,,,1520 Westwood Dr,Billings,MT,59102,,2,25.0,Donor Cards and evelopes,PM,,100,,N,,,
"Kelker, Kathy  A",08/22/2022 to 09/15/2022,C5,09/12/2022,ACT BLUE,,,,366 SUMMER STREET,SOMERVILLE,MA,2144.0,,2.0,7.9,Fee for processing online campaign contribution (Cromley),GN,,,Fee for processing online campaign contribution,N,,,
"Kelker, Kathy  A",08/22/2022 to 09/15/2022,C5,09/11/2022,ACT BLUE,,,,366 SUMMER STREET,SOMERVILLE,MA,2144.0,,2.0,25.64,"Processing fee for online contributions (Lamers, Lozman, Williams, Heenan, Byorth & Hoffman)",GN,,,Processing of 6 online contributions.,N,,,
"Kelker, Kathy  A",08/22/2022 to 09/15/2022,C5,09/11/2022,ACT BLUE,,,,366 SUMMER STREET,SOMERVILLE,MA,2144.0,,2.0,57.28,"Fee for processing online campaign contributions (Dorr; Delaney; Scott, J.; Scott, C.; & Buckley)",GN,,,Fee for processing 5 online contributions,N,,,
"Kelker, Kathy  A",08/22/2022 to 09/15/2022,C5,09/02/2022,Billings Times,,,,2919 Montana Ave,Billings,MT,59101.0,,2.0,600.0,2000 5 x 7 Walk Cards with new design and drilled holes to be used to hand out to constituents in the door to door campaign.,GN,,2000 Walk Cards,Providing candidate information to constituents during door to door campaign.,N,,,
"Kelker, Kathy  A",06/22/2022 to 08/21/2022,C5,08/18/2022,ACT BLUE,,,,366 SUMMIT ST,SOMERVILLE,MA,2144.0,,2.0,18.05,"Fees for online processing of 7 campaign contributions (Gehring, Wiehe, Dominguez, Senteny, Kunkel, Williams, and Gulick",GN,,,Fees for online process of 7 campaign contributions,N,,,
"Kelker, Kathy  A",06/22/2022 to 08/21/2022,C5,08/18/2022,ACT BLUE,,,,366 SUMMIT ST,SOMERVILLE,MA,2144.0,,2.0,19.75,Fee for online processing of 2 contributions (Pope and Davis),GN,,,Online fees for processing campaign contributions,N,,,
"Kelker, Kathy  A",04/19/2022 to 06/21/2022,C5,06/16/2022,Act Blue ,,,,PO Box 441146,Somerville,MA,2144.0,,2.0,1.98,Fee for processing online contribution (Bierback),GN,,,,N,,,
"Kelker, Kathy  A",04/19/2022 to 06/21/2022,C5,05/03/2022,Act BLue,,,, 366 Summer Street,Somervile,MA,2114.0,,2.0,1.98,Processing fee for online campaign contribution,GN,,,Processing fee for online campaign contribution,N,,,
"Kelker, Kathy  A",04/19/2022 to 06/21/2022,C5,04/21/2022,Secretary of State,,,,PO Box 202801,Helena,MT,59620.0,,2.0,15.0,Filing for office Fee,GN,,,,N,,,
"Kelker, Kathy  A",04/19/2022 to 06/21/2022,C5,06/16/2022,Act Blue ,,,,PO Box 441146,Somerville,MA,2144.0,,2.0,3.95,Fee for processing online contribution (Peterson),GN,,,Fee for processing online contribution,N,,,
"Kelker, Kathy  A",04/19/2022 to 06/21/2022,C5,06/16/2022,Act Blue ,,,,PO Box 441146,Somerville,MA,2144.0,,2.0,3.95,Fee for processing online contribution (Hogan),GN,,,Fee for processing online contribution,N,,,
"Kelker, Kathy  A",04/19/2022 to 06/21/2022,C5,06/16/2022,Act Blue ,,,,PO Box 441146,Somerville,MA,2144.0,,2.0,0.98,Fee for online contribution (Pemberton),GN,,,Fee for online contribution,N,,,
"Kelker, Kathy  A",04/19/2022 to 06/21/2022,C5,04/29/2022,Billings Times ,,,,2919 Montana Ave,Billings ,MT,59101.0,,2.0,500.0,"Printing of 2,000 5 x 7 Walk Cards.",GN,,"2,000 Walk Cards",The Walk Cards are to be used when the candidate goes door-to-door to speak to  potential voters.,N,,,
"Kelker, Kathy  A",04/19/2022 to 06/21/2022,C5,04/21/2022,Act Blue,,,,po box 441146,Somervile,MA,2144.0,,2.0,1.98,Fee to Act Blue for processing a contribution ,GN, ,,,N,,,
"Kelker, Kathy  A",03/21/2022 to 04/18/2022,C5,04/07/2022,Act Blue,,,,366 Summer St,Somerville,MA,2144.0,,2.0,3.95,Process campaign donation via online.,GN,,,Process campaign donation via online.,N,,,
"Kelker, Kathy  A",01/01/2022 to 03/20/2022,C5,01/03/2022,act blue,,,,p.o. box 441146,somerville,MA,2144.0,,2.0,3.95,Processing of online campaign contribution.,PM,,,Processed an online contribution of $100.,N,,,
"Kelker, Kathy  A",01/01/2022 to 03/20/2022,C5,03/12/2022,Act Blue,,,,366 Summer Ct,Somerville,MA,2144.0,,2.0,3.95,Processing an online contribution,GN,,,Processing an online contribution,N,,,
"Kelker, Kathy  A",01/01/2022 to 03/20/2022,C5,02/17/2022,Billings Times,,,,2919 Montana Avenue,Billings,MT,59101.0,,2.0,500.0,"2,000 5 x 7 Walk Cards",PM,Printed,"2,000 cards",Printing cards.  Walk Cards are handed out to voters when the candidate knocks at his/her door,N,,,
"Kelker, Kathy  A",01/01/2022 to 03/20/2022,C5,03/17/2022,Act Blue,,,,366 Summer Ct,Somerville,MA,2144.0,,2.0,98.0,Processing an online contribution.,GN,,,Processing an online contribution.,N,,,
"Kelker, Kathy  A",10/01/2021 to 12/31/2021,C5,12/27/2021,act blue,,,,p.o. box 441146,somerville,MA,2144.0,,2.0,3.95,Process contribution online.,PM,,,Processing fee for online contribution.,N,,,
"Kelker, Kathy  A",10/01/2021 to 12/31/2021,C5,11/09/2021,The Billings Times,,,,2919 Montana Avenue,Billings ,MT,59101.0,,2.0,1213.16,"Design and printing for walk cards and fundraising letters, envelopes, and remittance envelopes",PM,,PrePress Setup (1 time charge only)          $   60.00,,,,,
"Kelker, Kathy  A",10/01/2021 to 12/31/2021,C5,"1,000 Cards                                                    $  250.00",,,,,,,,,,,,,,,,,,,,
"Kelker, Kathy  A",10/01/2021 to 12/31/2021,C5,"1,858 Letterhead for Fundraising letters  $  494.23",,,,,,,,,,,,,,,,,,,,
"Kelker, Kathy  A",10/01/2021 to 12/31/2021,C5,1858  #10 Regular Envelopes                      $ 161.48,,,,,,,,,,,,,,,,,,,,
"Kelker, Kathy  A",10/01/2021 to 12/31/2021,C5,1858   Remittance Envelopes                      $  247.45,,,,,,,,,,,,,,,,,,,,
"Kelker, Kathy  A",10/01/2021 to 12/31/2021,C5,,"The PrePress Setup prepares the addresses, disclaimers and candidate information that can be used again in campaign materials.",,,,,,,,,,,,,,,,,,,
"Kelker, Kathy  A",10/01/2021 to 12/31/2021,C5,The Walk Cards are to give to voters when the candidate is canvassing or giving speeches.,,,,,,,,,,,,,,,,,,,,
"Kelker, Kathy  A",10/01/2021 to 12/31/2021,C5,"The Letterhead is for printing 1,858 fundraising letters sent to likely contributors.",,,,,,,,,,,,,,,,,,,,
"Kelker, Kathy  A",10/01/2021 to 12/31/2021,C5,The #10 Regular Envelopes are for mailing the fundraising letters.,,,,,,,,,,,,,,,,,,,,
"Kelker, Kathy  A",10/01/2021 to 12/31/2021,C5,The Remittance Envelopes are inserted in the fundraising letters.,N,,,,,,,,,,,,,,,,,,,
"Kelker, Kathy  A",10/01/2021 to 12/31/2021,C5,11/21/2021,act blue,,,,p.o. box 441146,somerville,MA,2144.0,,2.0,3.95,Fee for processing contribution through Act Blue,PM,, One Contribution,Processing contribution online,N,,,
"Kelker, Kathy  A",10/01/2021 to 12/31/2021,C5,10/19/2021,Billings Times,,,,2919 Montana Ave.,Billings,MT,59102.0,,2.0,201.05,remittance envelopes,PM,,500 Remittance Envelopes,Used to collect contributions and information about contributors,N,,,
"Kelker, Kathy  A",10/01/2021 to 12/31/2021,C5,12/16/2021,Girl Geek Communications,,,,P.O. Box 838,Billings,MT,59103.0,,2.0,50.0,Fixed connection between website button and ActBlue,PM,,,Fixed connection between website Donate button and ActBlue,N,,,
"Kelker, Kathy  A",10/01/2021 to 12/31/2021,C5,12/06/2021,act blue,,,,p.o. box 441146,somerville,MA,2144.0,,2.0,1.98,Fees for proccessing online contributions ,PM,,,Processing one online contribution,N,,,
"Kelker, Kathy  A",10/01/2021 to 12/31/2021,C5,11/23/2021,act blue,,,,p.o. box 441146,somerville,MA,2144.0,,2.0,7.9,Fee for processing an online contribution through ACT BLUE,PM,,One contribution,Processing one contribution through Act Blue,N,,,
"Kelker, Kathy  A",10/01/2021 to 12/31/2021,C5,11/19/2021,MTS,,,,PO Box 1753 ,Billings,MT,59103.0,,2.0,663.85,"Inserting remittance envelopes; providing addresses, permit & data work; standard mail letter postage for fundraising letters                         ",PM,,"1870 inserting remittance envelopes, 1870 #10 mailing envelopes, & 1870 fundraising letters.",This expense was for preparing and mailing 1870 fundraising letters to likely contributors to the compaign.,N,,,
"Kelker, Kathy  A",10/01/2021 to 12/31/2021,C5,12/06/2021,act blue,,,,p.o. box 441146,somerville,MA,2144.0,,2.0,1.98,fee for processing online contribution,PM,,,Processing one online contribution,N,,,
"Kelker, Kathy  A",07/16/2021 to 09/30/2021,C5,09/01/2021,First Interstate Bannk,,,First Interstate Bannk,401 N. 31st,Billings,MT,59101.0,,2.0,2.0,Paper Statement Fee for September 2021,PM,,,,N,,,
"Kelker, Kathy  A",07/16/2021 to 09/30/2021,C5,09/01/2021,First Interstate Bank,,,First Interstate Bank,401 N. 31st St.,Billings,MT,59101.0,,2.0,2.0,Paper Statement Fee for August 2021,PM,,,,N,,,
"Subith, Lauren",04/16/2022 to 05/15/2022,C5,04/22/2022,All American Trophy,,,,1251 Burlington Ave ,Missoula,MT,59801,,2,15.0,"Name badge with ""Lauren Subith for House District 95"" Candidate ",GN,,1.0,,N,,,
"Subith, Lauren",04/16/2022 to 05/15/2022,C5,04/22/2022,Minute man press ,,,,2100 South Ave West,Missoula,MT,59801,,2,105.15,Literature Cards,GN,,250.0,,N,,,
"Subith, Lauren",04/16/2022 to 05/15/2022,C5,04/19/2022,Amazon,,,,Online,Missoula,MT,59803,,2,30.95,CANDIDATE CAMPAIGN table decorations and Red white and blue candy,GN,,,,N,,,
"Subith, Lauren",04/16/2022 to 05/15/2022,C5,04/19/2022,My Creative,,,,Online,Missoula,MT,59803,,2,9.99,"Literature card design, PDF file",GN,,1.0,,N,,,
"Subith, Lauren",04/16/2022 to 05/15/2022,C5,04/18/2022,Amazon,,,,online,Missoula,MT,59803,,2,24.98,Decorations for Lincoln Regan  Fundraiser,GN,,,,N,,,
"Subith, Lauren",02/22/2022 to 03/15/2022,C5,03/14/2022,GoDaddy.com,,,,online ,tempe ,AZ,85202,,2,12.17,obtaining domain for website,GN,,,,N,,,
"Subith, Lauren",02/22/2022 to 03/15/2022,C5,03/11/2022,The shipping depot,,,,2120 S Reserve St ,Missoula,MT,59801,,2,83.0,Rental for PO box for campaign,GN,,,,N,,,
"Stafman, Ed",08/16/2022 to 09/15/2022,C5,08/21/2022,,Lindsay,,Ryder,505 S 9th Ave,Bozeman,MT,59715.0,,2,25.0,reimburse video editing software expense,GN,,,,N,,,
"Stafman, Ed",08/16/2022 to 09/15/2022,C5,08/21/2022,,Kyle,,Sorenson,1362 Manzanita Dr.,Bozeman,MT,59715.0,,2,100.0,"musician for 2 meet-and-greet events, on June 30 and August 1",GN,,,,N,,,
"Stafman, Ed",08/16/2022 to 09/15/2022,C5,08/21/2022,Montana Democratic Legislative Campaign,,,,PO Box 802,Helena,MT,59624.0,,2,2500.0,Donation,GN,,,,N,,,
"Stafman, Ed",08/16/2022 to 09/15/2022,C5,08/23/2022,Stripe,,,,510 Townsend St.,San Francisco,CA,94103.0,,2,1.87,online collection fee for 1 contribution,GN,,,,N,,,
"Stafman, Ed",08/16/2022 to 09/15/2022,C5,08/30/2022,The Billings Times,,,,2919 Montana Ave,Billings,MT,59101.0,,2,584.74,"printing 200 ""save our constitutional rights"" cards, 1500 campaign walk cards listing political positions (3rd printing)",GN,,,,N,,,
"Stafman, Ed",08/16/2022 to 09/15/2022,C5,09/07/2022,Stripe,,,,510 Townsend St.,San Francisco,CA,94103.0,,2,1.87,online collection fee for 1 contribution,GN,,,,N,,,
"Stafman, Ed",08/16/2022 to 09/15/2022,C5,09/14/2022,,Margaret,S,Wherry,275 N Ferguson Ave Apt 2,Bozeman,MT,59718.0,,2,40.25,reimburse food and drink for Aug 27 meet-and-greet event at Cikan House,GN,,,,N,,,
"Stafman, Ed",08/16/2022 to 09/15/2022,C5,08/24/2022,,Maureen,,Weigand,10 Gardner Park Dr,Bozeman,MT,59715.0,,2,68.21,"reimburse food, drink for Aug 24 meet-and-greet event",GN,,,,N,,,
"Stafman, Ed",08/16/2022 to 09/15/2022,C5,09/09/2022,Vistaprint,,,,275 Wyman Street,Waltham,MA,2451.0,,2,60.14,Printing 20 pads of Post-It notes to go on door hangers,GN,,,,N,,,
"Stafman, Ed",08/16/2022 to 09/15/2022,C5,09/13/2022,Stripe,,,,510 Townsend St.,San Francisco,CA,94103.0,,2,3.2,online collection fee for 1 contribution,GN,,,,N,,,
"Stafman, Ed",08/16/2022 to 09/15/2022,C5,09/12/2022,Owenhouse Ace Hardware,,,,,,,,,2,12.0,hardware for yard signs,GN,,,,N,,,
"Stafman, Ed",08/16/2022 to 09/15/2022,C5,09/05/2022,Stripe,,,,510 Townsend St.,San Francisco,CA,94103.0,,2,6.1,online collection fee for 1 contribution,GN,,,,N,,,
"Stafman, Ed",08/16/2022 to 09/15/2022,C5,08/17/2022,Google,,,,1600 Amphitheatre Pkwy,Mountain View ,CA,94043.0,,2,9.99,monthly phone service fee,GN,,,,N,,,
"Stafman, Ed",08/16/2022 to 09/15/2022,C5,09/06/2022,HP Home & Home Office Store,,,,"1501 Page Mill Rd, Bldg  5U, M/S 1407",Palo Alto,CA,94304.0,,2,38.99,Printer ink,GN,,,,N,,,
"Stafman, Ed",08/16/2022 to 09/15/2022,C5,09/06/2022,Figgins Digital Marketing,,,,2522 Landoe Ave,Bozeman,MT,59715.0,,2,750.0,"Digital marketing retainer for: digital marketing and consulting, digital advertising buying and planning, campaign set-up, on-going optimizations",GN,,,,N,,,
"Stafman, Ed",08/16/2022 to 09/15/2022,C5,09/07/2022,The Billings Times,,,,2919 Montana Ave,Billings,MT,59101.0,,2,3417.19,"printing: 400 yard signs with frames, 1000 campaign walk cards, 500 door hangers, both setting out general platform",GN,,,,N,,,
"Stafman, Ed",08/16/2022 to 09/15/2022,C5,09/07/2022,,Lena,,Gantner,121 6th Street W,Roundup,MT,59072.0,,2,160.25,campaign sticker design,GN,,,,N,,,
"Stafman, Ed",06/16/2022 to 08/15/2022,C5,08/01/2022,,Patrick,,Flowers,PO Box 515,Belgrade,MT,59714.0,,2,150.0,Political Contribution,GN,,,,N,,,
"Stafman, Ed",06/16/2022 to 08/15/2022,C5,08/13/2022,Stripe,,,,510 Townsend St.,San Francisco,CA,94103.0,,2,6.1,online contribution collection fee for 1 contribution on 08/13,GN,,,,N,,,
"Stafman, Ed",06/16/2022 to 08/15/2022,C5,08/01/2022,,Sara,,Novak,2136 N Cable Rd,Anaconda,MT,59711.0,,2,200.0,Political Contribution,GN,,,,N,,,
"Stafman, Ed",06/16/2022 to 08/15/2022,C5,08/01/2022,,Jonathan,,Karlen,1365 Clarkia Lane,Missoula,MT,59802.0,,2,200.0,Political Contribution,GN,,,,N,,,
"Stafman, Ed",06/16/2022 to 08/15/2022,C5,08/01/2022,,Mary,M,Caferro,PO Box 668 ,Helena,MT,59624.0,,2,100.0,Political Contribution,GN,,,,N,,,
"Stafman, Ed",06/16/2022 to 08/15/2022,C5,08/15/2022,First Security Bank,,,First Security Bank,208 East Main Street,Bozeman ,MT,59715.0,,2,28204.92,No primary election; primary funds transferred to general.,PM,,,,N,,,
"Stafman, Ed",06/16/2022 to 08/15/2022,C5,07/21/2022,Vistaprint,,,,275 Wyman Street,Waltham,MA,2451.0,,2,62.07,"1,000 sticky notes to add to door hangers during canvassing",GN,,,,N,,,
"Stafman, Ed",06/16/2022 to 08/15/2022,C5,07/20/2022,Google,,,,1600 Amphitheatre Pkwy,Mountain View ,CA,94043.0,,2,9.99,Monthly phone service,GN,,,,N,,,
"Stafman, Ed",06/16/2022 to 08/15/2022,C5,07/21/2022,Costco,,,,2505 Catron Street,Bozeman,MT,59718.0,,2,43.94,6 bottles of wine for meet-and-greet events,GN,,,,N,,,
"Stafman, Ed",06/16/2022 to 08/15/2022,C5,08/08/2022,HP Home & Home Office Store,,,,"1501 Page Mill Rd, Bldg  5U, M/S 1407",Palo Alto,CA,94304.0,,2,8.99,Printer ink,GN,,,,N,,,
"Stafman, Ed",06/16/2022 to 08/15/2022,C5,08/10/2022,,Bradley,,Dirckx,6707 Patterson Rd,Bozeman,MT,59715.0,,2,180.0,over contribution limit refund,GN,,,,N,,,
"Stafman, Ed",06/16/2022 to 08/15/2022,C5,06/21/2022,Google,,,,1600 Amphitheatre Pkwy,Mountain View ,CA,94043.0,,2,9.99,Monthly phone service,GN,,,,N,,,
"Stafman, Ed",06/16/2022 to 08/15/2022,C5,06/24/2022,Squarespace,,,,"225 Varick Street,  12th Floor",New York,NY,10014.0,,2,72.0,annual subscription renewal for Google Workspace,GN,,,,N,,,
"Stafman, Ed",06/16/2022 to 08/15/2022,C5,06/24/2022,Squarespace,,,,"225 Varick Street,  12th Floor",New York,NY,10014.0,,2,20.0,domain renewal fee for edstafmanformontana.com,GN,,,,N,,,
"Stafman, Ed",06/16/2022 to 08/15/2022,C5,07/15/2022,Stripe,,,,510 Townsend St.,San Francisco,CA,94103.0,,2,18.0,online collection fee for 4 contributions received July 1-15,GN,,,,N,,,
"Stafman, Ed",06/16/2022 to 08/15/2022,C5,07/13/2022,Staples,,,,200 S 23rd Ave,Bozeman,MT,59718.0,,2,24.28,package of name tags for meet-and-greet events; ream of printer paper,GN,,,,N,,,
"Stafman, Ed",06/16/2022 to 08/15/2022,C5,07/13/2022,Albertsons,,,,200 S 23rd Ave,Bozeman,MT,59718.0,,2,67.12,"5 bottles of wine, cups & plates for meet-and-greet events",GN,,,,N,,,
"Stafman, Ed",06/16/2022 to 08/15/2022,C5,07/31/2022,Stripe,,,,510 Townsend St.,San Francisco,CA,94103.0,,2,51.78,online collection fees for 10 contributions received July 16-31,GN,,,,N,,,
"Stafman, Ed",06/16/2022 to 08/15/2022,C5,07/07/2022,Google,,,,1600 Amphitheatre Pkwy,Mountain View ,CA,94043.0,,2,9.99,Monthly phone service,GN,,,,N,,,
"Stafman, Ed",06/16/2022 to 08/15/2022,C5,07/09/2022,Squarespace,,,,"225 Varick Street,  12th Floor",New York,NY,10014.0,,2,312.0,annual website hosting fee,GN,,,,N,,,
"Stafman, Ed",06/16/2022 to 08/15/2022,C5,08/02/2022,The Billings Times,,,,2919 Montana Ave,Billings,MT,59101.0,,2,710.04,"printing: 1,000 walk cards, 200 thank-you postcards, 500 door hangers listing candidate's political positions, 400 meet-and-greet postcards",GN,,,,N,,,
"Stafman, Ed",06/16/2022 to 08/15/2022,C5,08/10/2022,The Billings Times,,,,2919 Montana Ave,Billings,MT,59101.0,,2,313.4,"printing: 100 remit envelopes, 200 meet-and-greet postcard invitations, 500 door hangers listing candidate's positions on a many political issues",GN,,,,N,,,
